293.285276031825, 65.75
290.0657261902283, 65.75
286.9741062569982, 65.75
283.4428306115101, 65.75
279.4097000753865, 65.8625
277.8979935997493, 65.8625
276.07186975684016, 65.975
260.6669751456725, 65.975
244.36307591764276, 65.975
232.2897473350965, 65.975
225.35721484637088, 66.0875
223.29776263239756, 65.975
224.54582964905202, 65.975
228.1042703719206, 65.975
233.10219935092795, 65.975
238.85506591397817, 65.8625
244.98931273342532, 65.75
251.00458436565404, 65.6375
256.8377609496247, 65.525
262.2998597013807, 65.4125
267.5155767278633, 65.4125
272.79886825264464, 65.3
278.33886759783934, 65.1875
283.884123274725, 65.1875
289.1822390217667, 65.3
294.4220123499909, 65.3
299.79293197184376, 65.525
304.85244442518376, 65.75
309.66306003870443, 65.8625
314.4142839905573, 65.75
318.598578242985, 65.75
323.039764833975, 65.6375
327.29380251358805, 65.6375
330.9789254371325, 65.6375
334.6663945390936, 65.6375
338.6107713970649, 65.525
342.62152431013305, 65.6375
346.1252519518986, 65.75
349.3760629938289, 65.6375
352.5011163189561, 65.4125
356.0108464410749, 65.525
359.33110231896035, 65.525
362.65327203488135, 65.4125
365.6576517651764, 65.525
368.66360014210585, 65.4125
371.2230915231238, 65.525
373.3995550589417, 65.3
375.8330485401728, 65.4125
378.3957343261957, 65.4125
380.8313452077776, 65.4125
383.20385417286286, 65.3
385.7056689626465, 65.3
388.01600517013696, 65.4125
390.0062074215804, 65.525
391.997100826662, 65.525
394.1171992542835, 65.3
395.98096398126097, 65.3
397.9739351756765, 65.3
399.9032777910961, 65.3
401.7689274544533, 65.3
403.63518570557056, 65.1875
405.05137415902084, 65.075
406.4035176963183, 65.1875
407.8848038739319, 65.3
409.4309032520345, 65.1875
410.91297452556967, 65.1875
412.33096784227683, 65.075
413.4914061418443, 65.075
414.32964717604307, 64.9625
414.974531738768, 64.9625
415.61948916968583, 64.85
416.20001318023753, 64.85
416.5870619979751, 64.7375
416.8451091288009, 64.85
417.0386521355209, 64.7375
416.90962273494245, 64.85
416.7805962520584, 64.7375
416.7805962520584, 64.9625
416.7160841046891, 65.075
416.5870619979751, 64.9625
416.5870619979751, 64.9625
416.393534307591, 64.85
416.135507596122, 64.7375
416.00649861524704, 64.625
416.00649861524704, 64.85
415.8129906119524, 64.85
415.6839889214801, 64.7375
415.55499014682135, 64.85
415.7484894022266, 64.85
415.9419952184375, 64.7375
416.00649861524704, 64.625
416.264519493504, 64.5125
416.32902653594704, 64.5125
416.393534307591, 64.625
416.32902653594704, 64.7375
416.264519493504, 64.9625
416.32902653594704, 64.85
415.9419952184375, 64.85
415.16801131575914, 65.1875
413.8782713254871, 65.075
412.137584384515, 65.075
410.33298779987797, 65.075
408.40012385423967, 64.85
406.4679134615118, 64.9625
404.6007306974675, 64.85
402.60545068589397, 64.9625
400.67519698135084, 65.075
398.68128529566616, 64.9625
396.81664164301594, 64.85
394.8240731090886, 64.85
393.02492936971504, 64.85
391.2905756222147, 64.7375
389.6209530679791, 64.7375
387.95181659663353, 64.625
386.4756776438802, 64.5125
385.06407399787975, 64.5125
383.71695803916026, 64.5125
382.5625388369028, 64.4
381.7289359995943, 64.4
380.7672369487731, 64.175
379.80569893865726, 64.175
378.9084086857051, 64.175
378.0753360849175, 64.0625
377.4345932041792, 64.0625
376.7939217726084, 64.0625
376.217378553483, 64.0625
375.32064849962785, 64.4
372.24720704671506, 64.5125
366.04130246014194, 64.625
357.54303462742337, 64.7375
347.0811829152875, 64.625
336.0020920569692, 64.7375
324.1188520621363, 64.7375
311.9431627148866, 64.625
299.8561487451487, 64.625
287.9203465483851, 64.5125
276.2607526698829, 64.5125
265.001398423031, 64.5125
254.39088421603682, 64.5125
244.42569659709898, 64.5125
234.85247676142183, 64.5125
225.79416080927078, 64.4
217.31071254791772, 64.4
209.39965786064622, 64.5125
202.12087558898023, 64.7375
195.34783009210227, 64.9625
189.32694243509556, 65.075
183.6840298942819, 65.1875
178.10839581177663, 65.1875
173.1566631174835, 65.3
168.7036246465541, 65.1875
164.68637897524476, 65.075
160.9188105629702, 65.075
157.33873918187115, 65.075
154.06917227397747, 65.1875
150.98631614158563, 65.075
148.0898817680117, 65.075
145.56435118256087, 65.075
143.28612948407033, 65.1875
141.19339348555565, 65.075
138.978353104734, 65.1875
137.0716140370911, 65.1875
136.5181583853154, 65.075
