260.5413874801808, 64.5125
258.0929655320698, 64.4
255.45734605432023, 64.625
251.3180486039818, 64.4
240.16900888911005, 64.4
229.2284348605594, 64.5125
221.23902909304624, 64.2875
216.74973776250712, 64.175
215.75258079485738, 64.175
217.2483793847439, 64.175
220.80242035954322, 64.2875
225.66931580200838, 64.2875
231.28996019591435, 64.2875
237.22868578185253, 64.5125
243.17340972504803, 64.5125
248.93613993466982, 64.5125
254.20270518567403, 64.5125
259.3484388168548, 64.5125
264.3730224349209, 64.2875
269.40191913479424, 63.95
274.4351400425743, 63.8375
279.4097000753865, 63.95
284.1363054856922, 63.95
288.7405456089856, 64.0625
293.79046480571316, 64.175
298.84476271468253, 63.95
303.71367058154965, 63.725
308.1434883036893, 63.725
312.5766833635479, 63.725
316.8864570179737, 63.725
320.7553014274249, 63.8375
324.37278412370273, 64.0625
327.80195600840574, 64.0625
331.55096502050964, 64.2875
334.8571895984373, 64.4
338.1016684173836, 64.2875
341.3479679791209, 64.4
344.8509233484712, 64.2875
348.03727211807006, 64.4
350.90648994918536, 64.4
353.8409430998232, 64.5125
356.64920870769026, 64.625
359.26723320658726, 64.625
361.56696732153574, 64.7375
364.3150756171393, 64.85
366.8726333562412, 64.625
369.43132800075455, 64.5125
371.9911610681871, 64.4
374.4880958488547, 64.4
376.72985855823555, 64.5125
379.1647630256972, 64.5125
381.472467168601, 64.5125
383.58867777202306, 64.625
385.3207033742913, 64.5125
387.3099703712636, 64.625
389.23572460044596, 64.625
390.9694565913884, 64.625
392.8321974742591, 64.625
394.6312806796394, 64.625
396.1738018486547, 64.625
397.7810366743512, 64.7375
399.5173572373721, 64.85
400.9968607122651, 64.7375
402.2836965051216, 64.7375
403.63518570557056, 64.7375
404.8582368980483, 64.625
405.7595999378383, 64.5125
406.78990316947716, 64.5125
407.82039214353176, 64.4
408.9154903094155, 64.4
410.0752348224456, 64.5125
411.170765307933, 64.4
412.20204480947274, 64.5125
413.04009655641687, 64.5125
413.9427514048683, 64.625
414.7810587199143, 64.625
415.1035173947053, 64.7375
415.55499014682135, 64.7375
415.7484894022266, 64.85
415.9419952184375, 64.85
415.9419952184375, 64.85
415.8129906119524, 64.7375
415.55499014682135, 64.85
415.23250596556863, 64.85
415.0390242023832, 64.9625
414.84554899755756, 64.9625
414.7165691708779, 64.9625
414.6520803504246, 64.85
414.5231048951697, 64.85
414.32964717604307, 64.9625
414.1361960128317, 64.5125
413.9427514048683, 64.5125
413.6848354568189, 64.5125
413.55588185202237, 64.5125
413.4914061418443, 64.5125
413.36245690580694, 64.625
413.2979833798976, 64.625
413.2335105820294, 64.5125
413.1690385121753, 64.4
413.04009655641687, 64.4
412.45989378576127, 64.2875
411.4285677259285, 64.2875
410.01079839517087, 64.0625
408.20687341602627, 63.95
406.274728342133, 63.8375
404.0213841400865, 63.725
401.7689274544533, 63.725
399.5173572373721, 63.725
397.3309654449005, 63.725
395.0168720277058, 63.8375
392.8321974742591, 63.95
390.64835554968886, 64.175
388.7221269019359, 64.2875
386.7323701742462, 64.2875
383.0755853732524, 64.4
376.6017342721523, 64.4
367.5761609839933, 64.2875
356.84073116906865, 64.2875
345.0420547214029, 64.4
332.5680638192598, 64.4
319.80370709752134, 64.5125
307.0040700567582, 64.5125
294.2325409015663, 64.625
281.67799334888207, 64.5125
269.7792605683138, 64.5125
258.3440386873177, 64.2875
247.369621368158, 64.175
237.16614167483243, 64.2875
227.3549464670583, 64.2875
218.24578895935903, 64.2875
209.83542463105775, 64.175
202.12087558898023, 64.0625
194.85103066157782, 64.0625
188.21033624162146, 64.175
182.3206138601111, 64.175
176.62244302965294, 64.2875
171.23897422458822, 64.4
166.16935419120273, 64.4
161.7215353200075, 64.4
157.5855716767894, 64.4
153.82248518977934, 64.4
150.43157103525556, 64.5125
147.28898821159376, 64.625
144.4559186705107, 64.5125
141.68573608117015, 64.2875
139.10138939253224, 64.175
136.7026379169878, 64.175
134.55073033498917, 63.95
132.58394846102217, 63.95
