298.33913555693937, 76.2125
295.1167936972433, 76.2125
291.83310211161336, 76.2125
284.5776505659558, 76.2125
276.07186975684016, 76.2125
267.89279659016313, 76.2125
259.9762762765662, 76.1
250.25233845981523, 76.2125
241.04513394077145, 76.2125
232.85220217910174, 76.2125
223.67215501229546, 76.2125
218.74455693307922, 76.2125
218.74455693307922, 76.2125
222.42427279640202, 76.2125
228.72877972887036, 76.325
236.540737155013, 76.325
244.98931273342532, 76.325
253.5754853252231, 76.325
262.11142672664903, 76.4375
270.47111638596346, 76.4375
278.77977485522234, 76.325
286.7848766091312, 76.325
294.1062300242974, 76.325
300.74125564450327, 76.325
306.94077558829787, 76.325
312.6400392276115, 76.325
318.02781505839573, 76.4375
322.9128265944902, 76.4375
327.61139322630123, 76.4375
331.4238402301777, 76.4375
334.3484167486242, 76.4375
336.4473930793279, 76.325
337.7198705839491, 76.55
338.4198525288124, 76.55
338.8653396909908, 76.55
339.05627326443664, 76.55
339.1835658151751, 76.55
339.2472131411474, 76.4375
339.2472131411474, 76.4375
339.1835658151751, 76.4375
339.310861167551, 76.325
339.5018094495869, 76.325
340.0110356931336, 76.2125
340.64763156283783, 76.2125
341.6026568011181, 76.2125
342.5578398293584, 76.1
343.5768757338989, 76.1
344.72350594558236, 76.1
345.87036374318, 76.1
346.88998406597295, 76.1
347.90978441215304, 76.2125
348.92976487710894, 76.2125
350.0136915846198, 76.2125
350.90648994918536, 76.2125
351.86321289627494, 76.325
352.7562974342726, 76.325
353.5857140094555, 76.325
354.3514351585971, 76.325
355.11725796434666, 76.325
355.81935154004424, 76.1
356.5853693008477, 76.2125
357.2876416535979, 76.2125
357.92614530228235, 76.1
358.4369991430161, 76.1
359.2033648019705, 76.1
359.96983237447773, 75.9875
361.1197249101199, 75.9875
362.5893660867148, 75.9875
364.76256621765765, 75.9875
366.80868056304064, 76.1
368.8555225035696, 76.1
370.8390952108431, 76.1
372.5672805526518, 76.1
374.36002152787387, 76.2125
376.0892656931498, 76.2125
377.62680856515016, 76.325
379.1006733680524, 76.325
380.5108110698801, 76.325
381.66481771776114, 76.4375
382.75492591431214, 76.325
383.78109924797843, 76.4375
384.8074560989978, 76.4375
385.8339965658656, 76.4375
386.8607207471624, 76.4375
387.69506948667924, 76.55
388.4653453027182, 76.55
389.4283355987805, 76.55
390.45570355819314, 76.6625
391.7401724928616, 76.55
392.9606846842561, 76.6625
394.7598082449522, 76.6625
396.62378212721063, 76.6625
398.7455941864065, 76.6625
401.0611956284142, 76.6625
403.1846538231432, 76.6625
405.1801359574353, 76.6625
407.3051244324235, 76.6625
409.302045657494, 76.6625
411.4285677259285, 76.775
413.2335105820294, 76.775
414.7165691708779, 76.775
415.6839889214801, 76.775
416.20001318023753, 76.8875
416.6515726866702, 76.775
416.7160841046891, 76.775
416.264519493504, 76.775
414.84554899755756, 76.6625
412.9111575124242, 76.6625
410.52631016539186, 76.6625
407.9492163303057, 76.6625
405.1801359574353, 76.55
402.4123960057305, 76.55
399.9032777910961, 76.6625
397.3309654449005, 76.6625
395.08113977606234, 76.6625
392.89644071911243, 76.6625
390.8410140161824, 76.775
388.91472064781755, 76.6625
386.9890741921594, 76.775
385.19238725129776, 76.775
382.4342843673784, 76.775
378.8443218883718, 76.775
374.4880958488547, 76.775
369.3673467664382, 76.6625
364.05938231470316, 76.6625
359.26723320658726, 76.55
354.798152771919, 76.6625
350.1412257543335, 76.6625
342.62152431013305, 76.6625
332.250201253769, 76.775
320.05745032719125, 76.775
307.19395759531113, 76.775
294.16938512077866, 76.775
281.42591726645765, 76.8875
269.0874865209582, 76.775
257.40256977084124, 76.8875
246.30462726944356, 76.8875
235.91539907560258, 76.8875
226.35599605290525, 77.0
217.49771598512953, 77.1125
209.1506626945596, 77.0
201.4370057744766, 77.0
194.47845840962037, 77.0
188.27236440736172, 77.0
182.75439410772643, 77.1125
177.67495455162563, 77.1125
172.97105330835058, 77.1125
168.7036246465541, 77.1125
164.68637897524476, 77.1125
161.0422996444902, 77.1125
157.70899175438956, 77.225
154.6242554940295, 77.1125
151.78770561687097, 77.1125
149.26061165692673, 77.1125
146.85778229310898, 77.1125
144.57906768965375, 77.1125
142.67054287457285, 77.225
140.7626269543826, 77.225
139.03987093240644, 77.225
137.3791115122997, 77.225
135.8417820692012, 77.225
134.4277875435251, 77.225
133.0755833852943, 77.225
132.52249693253788, 77.1125
